H:C,O:C
1.41463414634,0.0487804878049
1.42857142857,0.047619047619
1.47826086957,0.130434782609
1.4,0.075
1.46341463415,0.0487804878049
1.41463414634,0.0487804878049
1.51219512195,0.0487804878049
1.52380952381,0.047619047619
1.41463414634,0.0487804878049
1.36585365854,0.0731707317073
1.35,0.1
1.35,0.175
1.4,0.15
1.51219512195,0.0487804878049
1.46341463415,0.0731707317073
1.4,0.05
1.38095238095,0.0714285714286
1.33333333333,0.0952380952381
1.46341463415,0.0487804878049
1.4,0.075
1.46153846154,0.0769230769231
1.4,0.1
1.46153846154,0.0961538461538
1.325,0.2
1.35,0.05
1.39130434783,0.130434782609
1.47368421053,0.122807017544
1.47826086957,0.130434782609
1.4,0.05
1.4347826087,0.152173913043
1.47619047619,0.047619047619
1.45,0.05
1.4,0.05
1.45,0.05
1.35,0.075
1.4,0.075
1.4347826087,0.173913043478
1.4,0.05
1.4,0.05
1.4,0.1
1.46153846154,0.269230769231
1.4,0.1
1.35,0.075
1.54098360656,0.131147540984
1.4,0.1
1.4,0.075
1.35,0.075
1.35,0.05
1.3,0.05
1.35,0.05
1.4,0.1
1.4,0.1
1.4,0.075
1.35,0.125
1.4,0.125
1.50943396226,0.11320754717
1.31428571429,0.0571428571429
1.36585365854,0.170731707317
1.16666666667,0.0833333333333
1.16666666667,0.166666666667
1.2,0.16
1.23076923077,0.153846153846
1.55,0.05
1.5,0.05
1.3,0.1
1.35,0.075
1.45,0.075
1.5,0.166666666667
1.4347826087,0.152173913043
1.7,0.175
1.7,0.175
1.4,0.05
1.4,0.075
1.3,0.1
1.3,0.05
1.4,0.075
1.4,0.075
1.4,0.05
1.4,0.05
1.4,0.075
1.25,0.05
1.4,0.1
1.4,0.1
1.4,0.05
1.4,0.05
1.4,0.1
1.4,0.1
1.36,0.12
1.36,0.12
1.38095238095,0.142857142857
1.4,0.1
1.4,0.075
1.4,0.05
1.45454545455,0.0909090909091
1.66666666667,0.0555555555556
1.68421052632,0.0526315789474
1.63157894737,0.0526315789474
1.52631578947,0.0526315789474
1.4,0.1
1.3,0.1
1.4,0.1
1.4,0.1
1.4,0.1
1.4,0.1
1.4,0.15
1.3,0.15
1.3,0.15
1.4,0.15
1.4,0.15
1.3,0.15
1.3,0.15
1.4,0.1
1.42857142857,0.0952380952381
1.42857142857,0.0952380952381
1.30434782609,0.130434782609
1.4,0.1
1.4,0.1
1.4,0.1
1.38461538462,0.307692307692
1.66666666667,0.0555555555556
1.4,0.15
1.4,0.15
1.4,0.15
1.97590361446,0.0481927710843
1.52542372881,0.0677966101695
1.48717948718,0.102564102564
1.44827586207,0.137931034483
1.51851851852,0.0740740740741
1.51020408163,0.0816326530612
1.51724137931,0.0689655172414
1.51724137931,0.051724137931
1.50877192982,0.0526315789474
1.50877192982,0.0701754385965
1.51724137931,0.0689655172414
1.50943396226,0.0754716981132
1.38461538462,0.153846153846
1.46428571429,0.107142857143
1.45098039216,0.0392156862745
1.46428571429,0.0357142857143
1.42857142857,0.0357142857143
1.51351351351,0.0540540540541
1.45945945946,0.108108108108
1.47368421053,0.105263157895
1.45945945946,0.0810810810811
1.72413793103,0.0689655172414
1.42857142857,0.428571428571
1.51724137931,0.0689655172414
1.5,0.0714285714286
1.48148148148,0.0740740740741
1.5,0.0714285714286
1.44,0.08
1.5,0.3125
1.375,0.25
1.71428571429,0.0714285714286
1.7037037037,0.0740740740741
1.36585365854,0.0487804878049
1.4,0.04
1.48387096774,0.0645161290323
1.54838709677,0.0967741935484
1.54838709677,0.0645161290323
1.48387096774,0.0967741935484
1.65454545455,0.0727272727273
1.65573770492,0.147540983607
1.62121212121,0.151515151515
1.66666666667,0.116666666667
1.65454545455,0.0727272727273
1.66,0.08
1.66,0.08
1.6338028169,0.253521126761
1.64210526316,0.294736842105
1.67272727273,0.127272727273
1.73333333333,0.233333333333
1.71428571429,0.2
1.68888888889,0.155555555556
1.67272727273,0.127272727273
1.68,0.14
1.67213114754,0.196721311475
1.68,0.14
1.66666666667,0.0833333333333
1.68,0.08
1.65263157895,0.0421052631579
1.76666666667,0.266666666667
1.77419354839,0.290322580645
1.8,0.16
1.84,0.28
1.65573770492,0.180327868852
1.6875,0.0625
1.77142857143,0.114285714286
1.8,0.0857142857143
1.77142857143,0.142857142857
1.8,0.114285714286
1.78048780488,0.219512195122
1.8,0.142857142857
1.77777777778,0.111111111111
1.78048780488,0.19512195122
1.575,0.075
1.72972972973,0.162162162162
1.75,0.138888888889
1.825,0.1
1.58695652174,0.0869565217391
1.85714285714,0.0816326530612
1.78048780488,0.19512195122
1.78571428571,0.190476190476
1.76785714286,0.160714285714
1.65714285714,0.114285714286
1.71428571429,0.0857142857143
1.65714285714,0.0857142857143
1.77142857143,0.0857142857143
1.72222222222,0.0833333333333
1.75757575758,0.0606060606061
1.71428571429,0.114285714286
1.71428571429,0.114285714286
1.6875,0.0625
