H:C,O:C
1.77777777778,0.222222222222
1.77777777778,0.222222222222
1.55555555556,0.222222222222
1.55555555556,0.222222222222
1.55555555556,0.222222222222
1.55555555556,0.222222222222
1.33333333333,0.333333333333
1.71428571429,0.285714285714
1.77777777778,0.111111111111
1.77777777778,0.111111111111
1.77777777778,0.111111111111
1.2,0.2
1.6,0.2
1.6,0.2
1.6,0.2
1.6,0.2
1.6,0.2
1.6,0.2
1.6,0.2
1.33333333333,0.166666666667
1.0,0.166666666667
1.66666666667,0.166666666667
1.66666666667,0.166666666667
1.66666666667,0.166666666667
1.66666666667,0.166666666667
1.66666666667,0.166666666667
1.66666666667,0.166666666667
1.66666666667,0.166666666667
1.66666666667,0.166666666667
1.66666666667,0.166666666667
1.52941176471,0.117647058824
1.52941176471,0.117647058824
1.52941176471,0.117647058824
1.52941176471,0.117647058824
1.29411764706,0.117647058824
1.88235294118,0.117647058824
1.88235294118,0.117647058824
1.64705882353,0.117647058824
1.76470588235,0.117647058824
1.76470588235,0.117647058824
1.76470588235,0.117647058824
1.76470588235,0.117647058824
1.76470588235,0.117647058824
1.42857142857,0.285714285714
1.42857142857,0.285714285714
1.42857142857,0.285714285714
1.5,0.125
1.5,0.125
1.5,0.125
1.75,0.125
1.75,0.125
1.75,0.125
1.75,0.125
1.33333333333,0.333333333333
1.33333333333,0.333333333333
1.33333333333,0.333333333333
1.57894736842,0.105263157895
1.36842105263,0.105263157895
1.78947368421,0.105263157895
1.55555555556,0.222222222222
1.55555555556,0.222222222222
1.55555555556,0.222222222222
1.55555555556,0.222222222222
1.55555555556,0.222222222222
1.55555555556,0.222222222222
1.33333333333,0.111111111111
1.55555555556,0.111111111111
1.55555555556,0.111111111111
1.55555555556,0.111111111111
1.55555555556,0.111111111111
1.55555555556,0.111111111111
1.55555555556,0.111111111111
1.55555555556,0.111111111111
1.55555555556,0.111111111111
1.55555555556,0.111111111111
1.55555555556,0.111111111111
1.55555555556,0.111111111111
1.55555555556,0.111111111111
1.55555555556,0.111111111111
1.55555555556,0.111111111111
1.55555555556,0.111111111111
1.55555555556,0.111111111111
1.55555555556,0.111111111111
1.55555555556,0.111111111111
1.55555555556,0.111111111111
1.55555555556,0.111111111111
1.55555555556,0.111111111111
1.55555555556,0.111111111111
1.55555555556,0.111111111111
1.55555555556,0.111111111111
1.55555555556,0.111111111111
1.55555555556,0.111111111111
1.55555555556,0.111111111111
1.55555555556,0.111111111111
1.55555555556,0.111111111111
1.55555555556,0.111111111111
1.55555555556,0.111111111111
1.55555555556,0.111111111111
1.55555555556,0.111111111111
1.55555555556,0.111111111111
1.55555555556,0.111111111111
1.55555555556,0.111111111111
1.55555555556,0.111111111111
1.55555555556,0.111111111111
1.55555555556,0.111111111111
1.55555555556,0.111111111111
1.55555555556,0.111111111111
1.55555555556,0.111111111111
1.33333333333,0.111111111111
1.33333333333,0.111111111111
1.33333333333,0.111111111111
1.44444444444,0.111111111111
1.44444444444,0.111111111111
1.44444444444,0.111111111111
1.2,0.133333333333
1.66666666667,0.111111111111
1.66666666667,0.111111111111
1.66666666667,0.111111111111
1.77777777778,0.111111111111
1.77777777778,0.111111111111
1.77777777778,0.111111111111
1.77777777778,0.111111111111
1.77777777778,0.111111111111
1.77777777778,0.111111111111
1.77777777778,0.111111111111
1.77777777778,0.111111111111
1.77777777778,0.111111111111
1.77777777778,0.111111111111
1.77777777778,0.111111111111
1.77777777778,0.111111111111
1.77777777778,0.111111111111
1.75,0.25
1.5,0.25
1.5,0.25
1.4,0.3
1.86666666667,0.133333333333
1.73333333333,0.133333333333
1.73333333333,0.133333333333
1.14285714286,0.142857142857
1.71428571429,0.142857142857
1.71428571429,0.142857142857
1.71428571429,0.142857142857
1.71428571429,0.142857142857
1.71428571429,0.142857142857
1.71428571429,0.142857142857
1.71428571429,0.142857142857
1.71428571429,0.142857142857
1.71428571429,0.142857142857
1.71428571429,0.142857142857
1.71428571429,0.142857142857
1.84615384615,0.153846153846
1.69230769231,0.153846153846
1.69230769231,0.153846153846
1.69230769231,0.153846153846
1.69230769231,0.153846153846
1.69230769231,0.153846153846
1.69230769231,0.153846153846
1.69230769231,0.153846153846
1.69230769231,0.153846153846
1.69230769231,0.153846153846
1.69230769231,0.153846153846
1.81818181818,0.181818181818
1.81818181818,0.181818181818
1.81818181818,0.181818181818
1.63636363636,0.181818181818
1.63636363636,0.181818181818
1.63636363636,0.181818181818
1.63636363636,0.181818181818
1.63636363636,0.181818181818
1.63636363636,0.181818181818
1.63636363636,0.181818181818
1.63636363636,0.181818181818
1.63636363636,0.181818181818
1.9375,0.125
1.27777777778,0.111111111111
1.27777777778,0.111111111111
0.909090909091,0.0909090909091
1.09090909091,0.0909090909091
1.09090909091,0.0909090909091
1.27272727273,0.0909090909091
1.27272727273,0.0909090909091
1.27272727273,0.0909090909091
1.45454545455,0.0909090909091
1.45454545455,0.0909090909091
1.45454545455,0.0909090909091
1.81818181818,0.0909090909091
1.6,0.1
1.6,0.1
1.6,0.1
1.2,0.1
1.2,0.1
1.4,0.1
1.5,0.1
1.5,0.1
1.5,0.1
1.4,0.1
1.4,0.1
1.4,0.1
1.4,0.1
1.9,0.1
1.7037037037,0.0740740740741
1.625,0.125
1.25,0.125
1.125,0.125
1.125,0.125
1.25,0.125
1.2,0.3
1.2,0.3
1.2,0.3
1.0,0.3
1.0,0.3
1.0,0.3
1.0,0.3
0.8,0.3
1.5,0.15
1.6,0.15
0.888888888889,0.333333333333
0.888888888889,0.333333333333
0.888888888889,0.166666666667
0.888888888889,0.166666666667
0.888888888889,0.166666666667
1.92857142857,0.0714285714286
1.55555555556,0.111111111111
1.55555555556,0.111111111111
1.11111111111,0.111111111111
1.44444444444,0.111111111111
1.44444444444,0.111111111111
1.44444444444,0.111111111111
1.44444444444,0.111111111111
1.66666666667,0.111111111111
1.66666666667,0.111111111111
0.75,0.25
0.75,0.25
1.68,0.08
1.0,0.0833333333333
1.16666666667,0.0833333333333
1.5,0.25
1.6,0.25
1.85185185185,0.0740740740741
0.909090909091,0.181818181818
0.909090909091,0.181818181818
0.727272727273,0.181818181818
0.727272727273,0.181818181818
1.64705882353,0.117647058824
1.5,0.1
1.5,0.1
1.25,0.1
1.22727272727,0.0909090909091
1.61111111111,0.111111111111
1.55555555556,0.111111111111
1.7,0.1
1.875,0.125
1.7,0.1
1.83333333333,0.166666666667
1.66666666667,0.166666666667
1.85714285714,0.142857142857
1.85714285714,0.142857142857
1.83333333333,0.166666666667
1.66666666667,0.111111111111
1.77777777778,0.111111111111
1.66666666667,0.111111111111
1.66666666667,0.111111111111
1.66666666667,0.111111111111
1.66666666667,0.111111111111
1.66666666667,0.333333333333
1.8,0.2
1.14285714286,0.285714285714
1.14285714286,0.285714285714
1.0,0.2
1.6,0.2
1.81818181818,0.181818181818
1.81818181818,0.181818181818
1.66666666667,0.25
1.83333333333,0.166666666667
1.71428571429,0.142857142857
1.73333333333,0.133333333333
1.66666666667,0.333333333333
1.42857142857,0.285714285714
1.71428571429,0.285714285714
1.71428571429,0.285714285714
1.5,0.25
1.75,0.25
1.75,0.25
1.75,0.25
1.75,0.25
1.75,0.25
1.77777777778,0.222222222222
1.77777777778,0.222222222222
1.5,0.0833333333333
1.66666666667,0.0833333333333
1.75,0.125
1.75,0.125
1.875,0.125
1.55555555556,0.111111111111
1.77777777778,0.111111111111
1.42857142857,0.0714285714286
1.77777777778,0.111111111111
1.55555555556,0.111111111111
1.75,0.125
1.66666666667,0.111111111111
1.6,0.1
1.6,0.1
1.6,0.1
1.66666666667,0.0833333333333
1.58333333333,0.0833333333333
1.58333333333,0.0833333333333
1.5,0.0833333333333
1.52380952381,0.0952380952381
1.69230769231,0.0769230769231
1.71428571429,0.0714285714286
1.73333333333,0.0666666666667
1.75,0.0625
