1165.20117188   ,1166.208448,no match,,
749.696105957   ,750.7033824,no match,,
899.831787109   ,900.8390636,no match,,
819.07421875   ,820.0814952,no match,,
1033.58459473   ,1034.591871,no match,,
843.523254395   ,844.5305309,no match,,
508.214569092   ,509.2218456,no match,,
1037.33886719   ,1038.346144,no match,,
793.85949707   ,794.8667735,no match,,
778.455749512   ,779.463026,no match,,
875.462402344   ,876.4696788,no match,,
964.558227539   ,965.565504,no match,,
694.59765625   ,695.6049327,no match,,
819.477233887   ,820.4845104,no match,,
673.48059082   ,674.4878673,674.488655766   ,C37H71O8P       ,12C     14N             1-18:1-2-16:0-sn-glycerol-3-phosphate   no KEGG no PubChem
673.48059082   ,674.4878673,674.488655766   ,C37H71O8P       ,12C     14N             1-Hexadecanoyl-2-(9Z-octadecenoyl)-sn-glycero-3-phosphate       C13889  854134
579.172058105   ,580.1793346,580.179205737   ,C27H32O14       ,12C     14N             Naringin        C09789  11977
579.172058105   ,580.1793346,580.179205737   ,C27H32O14       ,12C     14N             Narirutin       C09793  11981
579.172058105   ,580.1793346,580.179205737   ,C27H32O14       ,12C     14N             Cascaroside A   C10307  12493
887.567321777   ,888.5745982,no match,,
613.863525391   ,614.8708019,no match,,
1067.8503418   ,1068.857618,no match,,
1168.97143555   ,1169.978712,no match,,
812.554992676   ,813.5622691,no match,,
1036.52734375   ,1037.53462,no match,,
667.312805176   ,668.3200816,no match,,
739.257568359   ,740.2648448,no match,,
696.437927246   ,697.4452037,no match,,
609.271728516   ,610.279005,no match,,
1186.5513916   ,1187.558668,no match,,
485.801086426   ,486.8083629,no match,,
1177.42028809   ,1178.427565,no match,,
1202.61047363   ,1203.61775,no match,,
1376.35510254   ,1377.362379,no match,,
707.037902832   ,708.0451793,no match,,
801.43182373   ,802.4391002,no match,,
485.109710693   ,486.1169872,no match,,
909.482788086   ,910.4900646,no match,,
708.895263672   ,709.9025401,no match,,
1229.60205078   ,1230.609327,no match,,
1339.39355469   ,1340.400831,no match,,
1341.42504883   ,1342.432325,no match,,
429.861022949   ,430.8682994,no match,,
1275.52514648   ,1276.532423,no match,,
487.838897705   ,488.8461742,no match,,
738.506896973   ,739.5141734,no match,,
600.870056152   ,601.8773326,no match,,
758.567504883   ,759.5747813,no match,,
873.577636719   ,874.5849132,no match,,
622.161132812   ,623.1684093,no match,,
345.184112549   ,346.191389,no match,,
1414.49658203   ,1415.503858,no match,,
991.56048584   ,992.5677623,no match,,
937.152038574   ,938.159315,no match,,
949.308959961   ,950.3162364,no match,,
801.664550781   ,802.6718272,no match,,
485.875579834   ,486.8828563,no match,,
445.368041992   ,446.3753185,no match,,
786.598571777   ,787.6058482,no match,,
1060.34729004   ,1061.354567,no match,,
1037.07739258   ,1038.084669,no match,,
1080.20568848   ,1081.212965,no match,,
812.555114746   ,813.5623912,no match,,
917.266296387   ,918.2735729,no match,,
795.309936523   ,796.317213,no match,,
610.244567871   ,611.2518443,no match,,
691.666931152   ,692.6742076,no match,,
840.501403809   ,841.5086803,no match,,
1076.90356445   ,1077.910841,no match,,
940.605529785   ,941.6128063,no match,,
711.192871094   ,712.2001476,no match,,
1348.7265625   ,1349.733839,no match,,
1054.0604248   ,1055.067701,no match,,
343.295715332   ,344.3029918,no match,,
1348.71948242   ,1349.726759,no match,,
1056.5032959   ,1057.510572,no match,,
521.13671875   ,522.1439952,no match,,
1269.70959473   ,1270.716871,no match,,
906.65020752   ,907.657484,no match,,
1472.46582031   ,1473.473097,no match,,
355.932159424   ,356.9394359,no match,,
1302.65209961   ,1303.659376,no match,,
873.582397461   ,874.5896739,no match,,
474.164154053   ,475.1714305,no match,,
434.024383545   ,435.03166,no match,,
950.560668945   ,951.5679454,no match,,
413.266021729   ,414.2732982,414.27460441   ,C24H39NaO4     ,12C     14N             Sodium deoxycholate     C11171  13353
665.405395508   ,666.412672,no match,,
446.120117188   ,447.1273937,no match,,
663.91607666   ,664.9233531,no match,,
714.506835938   ,715.5141124,no match,,
599.107543945   ,600.1148204,no match,,
698.162414551   ,699.169691,no match,,
818.873596191   ,819.8808727,no match,,
886.90032959   ,887.9076061,no match,,
1043.56677246   ,1044.574049,no match,,
792.563049316   ,793.5703258,no match,,
1342.07312012   ,1343.080397,no match,,
1359.94970703   ,1360.956983,no match,,
1347.76257324   ,1348.76985,no match,,
833.518127441   ,834.5254039,no match,,
447.3487854     ,448.3560619,448.355260029   ,C28H48O4       ,12C     14N             teasterone      no KEGG no PubChem
949.052978516   ,950.060255,no match,,
940.605834961   ,941.6131114,no match,,
1382.2532959   ,1383.260572,no match,,
1030.09851074   ,1031.105787,no match,,
580.287658691   ,581.2949352,no match,,
577.519470215   ,578.5267467,no match,,
484.802185059   ,485.8094615,no match,,
519.139282227   ,520.1465587,no match,,
1491.18347168   ,1492.190748,no match,,
772.583679199   ,773.5909557,no match,,
755.509460449   ,756.5167369,no match,,
520.330749512   ,521.338026,no match,,
855.501037598   ,856.5083141,no match,,
295.00289917   ,296.0101756,no match,,
886.70135498   ,887.7086314,no match,,
1080.40563965   ,1081.412916,no match,,
887.103271484   ,888.110548,no match,,
646.905151367   ,647.9124278,no match,,
613.096618652   ,614.1038951,no match,,
559.288085938   ,560.2953624,no match,,
949.059326172   ,950.0666026,no match,,
637.979553223   ,638.9868297,no match,,
575.504211426   ,576.5114879,no match,,
818.871459961   ,819.8787364,no match,,
551.171020508   ,552.178297,no match,,
